%time value spike threshold
7064.100000 0.229075 nan -18.190455
7064.200000 -1.022385 nan -18.190455
7064.300000 0.225325 nan -18.190455
7064.400000 4.800740 nan -18.190455
7064.500000 0.636365 nan -18.190455
7064.600000 -7.707175 nan -18.190455
7064.700000 -1.870090 nan -18.190455
7064.800000 -4.371130 nan -18.190455
7064.900000 -5.210920 nan -18.190455
7065.000000 -1.461755 nan -18.190455
7065.100000 -2.709255 nan -18.190455
7065.200000 1.883040 nan -18.190455
7065.300000 2.293875 nan -18.190455
7065.400000 -3.118625 nan -18.190455
7065.500000 0.211375 nan -18.190455
7065.600000 -3.957170 nan -18.190455
7065.700000 -0.616340 nan -18.190455
7065.800000 -0.204885 nan -18.190455
7065.900000 7.716575 nan -18.190455
7066.000000 6.883450 nan -18.190455
7066.100000 6.462620 nan -18.190455
7066.200000 4.791995 nan -18.190455
7066.300000 -1.042590 nan -18.190455
7066.400000 -1.051130 nan -18.190455
7066.500000 1.022825 nan -18.190455
7066.600000 5.607200 nan -18.190455
7066.700000 6.011785 nan -18.190455
7066.800000 0.174285 nan -18.190455
7066.900000 -1.080090 nan -18.190455
7067.000000 -2.330300 nan -18.190455
7067.100000 3.918450 nan -18.190455
7067.200000 7.243240 nan -18.190455
7067.300000 6.408865 nan -18.190455
7067.400000 3.076990 nan -18.190455
7067.500000 9.323030 nan -18.190455
7067.600000 10.565530 nan -18.190455
7067.700000 0.965740 nan -18.190455
7067.800000 2.629070 nan -18.190455
7067.900000 4.700945 nan -18.190455
7068.000000 6.781780 nan -18.190455
7068.100000 -0.721760 nan -18.190455
7068.200000 0.527410 nan -18.190455
7068.300000 1.773455 nan -18.190455
7068.400000 -2.399250 nan -18.190455
7068.500000 -1.154460 nan -18.190455
7068.600000 0.924080 nan -18.190455
7068.700000 0.089910 nan -18.190455
7068.800000 2.584700 nan -18.190455
7068.900000 3.005325 nan -18.190455
7069.000000 5.508865 nan -18.190455
7069.100000 0.505530 nan -18.190455
7069.200000 -0.338010 nan -18.190455
7069.300000 2.160530 nan -18.190455
7069.400000 -8.252595 nan -18.190455
7069.500000 -8.254680 nan -18.190455
7069.600000 -4.096765 nan -18.190455
7069.700000 -6.175930 nan -18.190455
7069.800000 -1.594265 nan -18.190455
7069.900000 -2.425100 nan -18.190455
7070.000000 -2.426555 nan -18.190455
7070.100000 -3.678640 nan -18.190455
7070.200000 -0.351765 nan -18.190455
7070.300000 1.737610 nan -18.190455
7070.400000 4.238440 nan -18.190455
7070.500000 2.568650 nan -18.190455
7070.600000 3.818025 nan -18.190455
7070.700000 -0.767185 nan -18.190455
7070.800000 -3.273015 nan -18.190455
7070.900000 -1.619055 nan -18.190455
7071.000000 -2.036345 nan -18.190455
7071.100000 -8.289885 nan -18.190455
7071.200000 -5.381135 nan -18.190455
7071.300000 1.709070 nan -18.190455
7071.400000 2.119695 nan -18.190455
7071.500000 1.710525 nan -18.190455
7071.600000 -3.293850 nan -18.190455
7071.700000 -10.388850 nan -18.190455
7071.800000 -9.969475 nan -18.190455
7071.900000 -5.799265 nan -18.190455
7072.000000 -2.467390 nan -18.190455
7072.100000 0.029695 nan -18.190455
7072.200000 -5.804055 nan -18.190455
7072.300000 -6.227390 nan -18.190455
7072.400000 -0.805515 nan -18.190455
7072.500000 -4.976140 nan -18.190455
7072.600000 -4.554475 nan -18.190455
7072.700000 -7.050725 nan -18.190455
7072.800000 0.030525 nan -18.190455
7072.900000 -2.051145 nan -18.190455
7073.000000 -3.720730 nan -18.190455
7073.100000 -2.464065 nan -18.190455
7073.200000 0.463020 nan -18.190455
7073.300000 2.544685 nan -18.190455
7073.400000 2.545105 nan -18.190455
7073.500000 0.044060 nan -18.190455
7073.600000 -1.625105 nan -18.190455
7073.700000 -0.374685 nan -18.190455
7073.800000 0.876565 nan -18.190455
7073.900000 5.046360 nan -18.190455
7074.000000 2.969275 nan -18.190455
7074.100000 -2.450100 nan -18.190455
7074.200000 -1.204475 nan -18.190455
7074.300000 1.291150 nan -18.190455
7074.400000 5.455940 nan -18.190455
7074.500000 12.534900 nan -18.190455
7074.600000 8.363025 nan -18.190455
7074.700000 5.456150 nan -18.190455
7074.800000 -1.213430 nan -18.190455
7074.900000 3.364070 nan -18.190455
7075.000000 9.610740 nan -18.190455
7075.100000 0.446780 nan -18.190455
7075.200000 0.856155 nan -18.190455
7075.300000 0.850950 nan -18.190455
7075.400000 6.689075 nan -18.190455
7075.500000 -0.405505 nan -18.190455
7075.600000 -4.569460 nan -18.190455
7075.700000 -0.412585 nan -18.190455
7075.800000 -4.998000 nan -18.190455
7075.900000 -5.002375 nan -18.190455
7076.000000 1.247625 nan -18.190455
7076.100000 -7.078835 nan -18.190455
7076.200000 0.002415 nan -18.190455
7076.300000 -7.498420 nan -18.190455
7076.400000 -5.829880 nan -18.190455
7076.500000 -2.499670 nan -18.190455
7076.600000 0.831580 nan -18.190455
7076.700000 5.003245 nan -18.190455
7076.800000 2.085330 nan -18.190455
7076.900000 -2.492590 nan -18.190455
7077.000000 0.833245 nan -18.190455
7077.100000 5.000325 nan -18.190455
7077.200000 1.666370 nan -18.190455
7077.300000 -4.587175 nan -18.190455
7077.400000 -2.933215 nan -18.190455
7077.500000 -2.519670 nan -18.190455
7077.600000 0.804915 nan -18.190455
7077.700000 -2.108005 nan -18.190455
7077.800000 -2.946130 nan -18.190455
7077.900000 -0.024045 nan -18.190455
7078.000000 -0.027795 nan -18.190455
7078.100000 -0.027795 nan -18.190455
7078.200000 -0.451335 nan -18.190455
7078.300000 -0.862585 nan -18.190455
7078.400000 -5.458005 nan -18.190455
7078.500000 -6.294880 nan -18.190455
7078.600000 -2.131130 nan -18.190455
7078.700000 7.026160 nan -18.190455
7078.800000 4.943870 nan -18.190455
7078.900000 7.858870 nan -18.190455
7079.000000 -1.734675 nan -18.190455
7079.100000 3.263450 nan -18.190455
7079.200000 0.766990 nan -18.190455
7079.300000 4.110950 nan -18.190455
7079.400000 -0.890505 nan -18.190455
7079.500000 -2.979460 nan -18.190455
7079.600000 -3.389875 nan -18.190455
7079.700000 1.613250 nan -18.190455
7079.800000 2.021170 nan -18.190455
7079.900000 -1.727995 nan -18.190455
7080.000000 5.772420 nan -18.190455
7080.100000 0.357210 nan -18.190455
7080.200000 -1.315500 nan -18.190455
7080.300000 -5.068210 nan -18.190455
7080.400000 1.178460 nan -18.190455
7080.500000 7.847420 nan -18.190455
7080.600000 5.347835 nan -18.190455
7080.700000 4.096795 nan -18.190455
7080.800000 1.177420 nan -18.190455
7080.900000 2.008250 nan -18.190455
7081.000000 7.850335 nan -18.190455
7081.100000 4.509710 nan -18.190455
7081.200000 3.677420 nan -18.190455
7081.300000 5.754715 nan -18.190455
7081.400000 7.419715 nan -18.190455
7081.500000 9.090755 nan -18.190455
7081.600000 4.918050 nan -18.190455
7081.700000 -3.000700 nan -18.190455
7081.800000 2.423465 nan -18.190455
7081.900000 -1.744660 nan -18.190455
7082.000000 2.420965 nan -18.190455
7082.100000 2.417425 nan -18.190455
7082.200000 6.587215 nan -18.190455
7082.300000 -0.081330 nan -18.190455
7082.400000 -2.159040 nan -18.190455
7082.500000 1.171795 nan -18.190455
7082.600000 1.167840 nan -18.190455
7082.700000 5.749505 nan -18.190455
7082.800000 -0.501535 nan -18.190455
7082.900000 -2.999865 nan -18.190455
7083.000000 3.670555 nan -18.190455
7083.100000 2.002015 nan -18.190455
7083.200000 3.252430 nan -18.190455
7083.300000 4.091180 nan -18.190455
7083.400000 9.917640 nan -18.190455
7083.500000 4.089310 nan -18.190455
7083.600000 4.921810 nan -18.190455
7083.700000 8.252225 nan -18.190455
7083.800000 2.845770 nan -18.190455
7083.900000 -0.899650 nan -18.190455
7084.000000 2.013895 nan -18.190455
7084.100000 4.104520 nan -18.190455
7084.200000 -4.650065 nan -18.190455
7084.300000 2.005975 nan -18.190455
7084.400000 3.673890 nan -18.190455
7084.500000 1.597430 nan -18.190455
7084.600000 3.259100 nan -18.190455
7084.700000 0.761185 nan -18.190455
7084.800000 -0.486315 nan -18.190455
7084.900000 -0.483400 nan -18.190455
7085.000000 0.357020 nan -18.190455
7085.100000 3.688270 nan -18.190455
7085.200000 11.607230 nan -18.190455
7085.300000 8.264310 nan -18.190455
7085.400000 9.937015 nan -18.190455
7085.500000 9.109305 nan -18.190455
7085.600000 4.522015 nan -18.190455
7085.700000 7.865140 nan -18.190455
7085.800000 7.024305 nan -18.190455
7085.900000 9.523265 nan -18.190455
7086.000000 12.444095 nan -18.190455
7086.100000 11.615135 nan -18.190455
7086.200000 7.023680 nan -18.190455
7086.300000 9.520970 nan -18.190455
7086.400000 9.107845 nan -18.190455
7086.500000 4.934095 nan -18.190455
7086.600000 7.430555 nan -18.190455
7086.700000 7.430135 nan -18.190455
7086.800000 8.681800 nan -18.190455
7086.900000 2.435340 nan -18.190455
7087.000000 7.435130 nan -18.190455
7087.100000 6.600545 nan -18.190455
7087.200000 10.760960 nan -18.190455
7087.300000 9.100125 nan -18.190455
7087.400000 12.429085 nan -18.190455
7087.500000 11.599505 nan -18.190455
7087.600000 11.602630 nan -18.190455
7087.700000 4.515755 nan -18.190455
7087.800000 3.267630 nan -18.190455
7087.900000 4.512215 nan -18.190455
7088.000000 5.760755 nan -18.190455
7088.100000 4.933880 nan -18.190455
7088.200000 8.266170 nan -18.190455
7088.300000 7.444715 nan -18.190455
7088.400000 7.448880 nan -18.190455
7088.500000 7.453045 nan -18.190455
7088.600000 13.705965 nan -18.190455
7088.700000 4.538880 nan -18.190455
7088.800000 4.131175 nan -18.190455
7088.900000 -0.039865 nan -18.190455
7089.000000 1.629300 nan -18.190455
7089.100000 10.380135 nan -18.190455
7089.200000 13.289925 nan -18.190455
7089.300000 5.380135 nan -18.190455
7089.400000 7.877635 nan -18.190455
7089.500000 3.286385 nan -18.190455
7089.600000 6.204510 nan -18.190455
7089.700000 4.946175 nan -18.190455
7089.800000 9.941590 nan -18.190455
7089.900000 7.438885 nan -18.190455
7090.000000 4.110135 nan -18.190455
7090.100000 0.769925 nan -18.190455
7090.200000 -1.310910 nan -18.190455
7090.300000 1.608675 nan -18.190455
7090.400000 -0.062155 nan -18.190455
7090.500000 0.764510 nan -18.190455
7090.600000 7.431590 nan -18.190455
7090.700000 4.925550 nan -18.190455
7090.800000 0.344715 nan -18.190455
7090.900000 6.594925 nan -18.190455
7091.000000 6.175965 nan -18.190455
7091.100000 -0.073410 nan -18.190455
7091.200000 -0.489245 nan -18.190455
7091.300000 -2.146745 nan -18.190455
7091.400000 -7.565075 nan -18.190455
7091.500000 -0.482365 nan -18.190455
7091.600000 4.523470 nan -18.190455
7091.700000 2.449720 nan -18.190455
7091.800000 0.373265 nan -18.190455
7091.900000 -0.465900 nan -18.190455
7092.000000 -0.874445 nan -18.190455
7092.100000 -0.874445 nan -18.190455
7092.200000 -2.959445 nan -18.190455
7092.300000 0.794720 nan -18.190455
7092.400000 1.218055 nan -18.190455
7092.500000 5.386600 nan -18.190455
7092.600000 4.960350 nan -18.190455
7092.700000 7.879305 nan -18.190455
7092.800000 4.124930 nan -18.190455
7092.900000 5.373470 nan -18.190455
7093.000000 2.873470 nan -18.190455
7093.100000 1.204300 nan -18.190455
7093.200000 -0.047160 nan -18.190455
7093.300000 3.700965 nan -18.190455
7093.400000 0.370550 nan -18.190455
7093.500000 -0.875075 nan -18.190455
7093.600000 3.287840 nan -18.190455
7093.700000 2.045755 nan -18.190455
7093.800000 -0.027165 nan -18.190455
7093.900000 -0.446125 nan -18.190455
7094.000000 5.810540 nan -18.190455
7094.100000 4.158665 nan -18.190455
7094.200000 4.993875 nan -18.190455
7094.300000 -0.421330 nan -18.190455
7094.400000 1.255755 nan -18.190455
7094.500000 0.431175 nan -18.190455
7094.600000 -1.234035 nan -18.190455
7094.700000 3.771175 nan -18.190455
7094.800000 5.019720 nan -18.190455
7094.900000 -0.812155 nan -18.190455
7095.000000 2.518260 nan -18.190455
7095.100000 5.849930 nan -18.190455
7095.200000 0.856595 nan -18.190455
7095.300000 -4.546740 nan -18.190455
7095.400000 -4.131950 nan -18.190455
7095.500000 -2.038825 nan -18.190455
7095.600000 -3.287160 nan -18.190455
7095.700000 3.791590 nan -18.190455
7095.800000 -2.459660 nan -18.190455
7095.900000 -0.785705 nan -18.190455
7096.000000 -5.372580 nan -18.190455
7096.100000 0.049505 nan -18.190455
7096.200000 -3.280495 nan -18.190455
7096.300000 0.048050 nan -18.190455
7096.400000 -3.281530 nan -18.190455
7096.500000 1.716390 nan -18.190455
7096.600000 1.710765 nan -18.190455
7096.700000 1.709935 nan -18.190455
7096.800000 -2.041315 nan -18.190455
7096.900000 0.455765 nan -18.190455
7097.000000 9.202845 nan -18.190455
7097.100000 6.702430 nan -18.190455
7097.200000 0.862015 nan -18.190455
7097.300000 0.861390 nan -18.190455
7097.400000 3.357845 nan -18.190455
7097.500000 6.694510 nan -18.190455
7097.600000 4.603885 nan -18.190455
7097.700000 2.523470 nan -18.190455
7097.800000 0.436595 nan -18.190455
7097.900000 4.182430 nan -18.190455
7098.000000 4.593265 nan -18.190455
7098.100000 5.842430 nan -18.190455
7098.200000 7.511180 nan -18.190455
7098.300000 11.679930 nan -18.190455
7098.400000 5.834510 nan -18.190455
7098.500000 4.172845 nan -18.190455
7098.600000 0.002430 nan -18.190455
7098.700000 3.751595 nan -18.190455
7098.800000 6.251805 nan -18.190455
7098.900000 5.422850 nan -18.190455
7099.000000 2.925975 nan -18.190455
7099.100000 3.760770 nan -18.190455
7099.200000 7.098060 nan -18.190455
7099.300000 -2.056105 nan -18.190455
7099.400000 0.026815 nan -18.190455
7099.500000 2.528900 nan -18.190455
7099.600000 4.199730 nan -18.190455
7099.700000 9.611605 nan -18.190455
7099.800000 -2.886935 nan -18.190455
7099.900000 1.284525 nan -18.190455
7100.000000 5.033900 nan -18.190455
7100.100000 4.203900 nan -18.190455
7100.200000 -3.718805 nan -18.190455
7100.300000 -1.641725 nan -18.190455
7100.400000 0.030565 nan -18.190455
7100.500000 2.112860 nan -18.190455
7100.600000 -0.797350 nan -18.190455
7100.700000 2.110565 nan -18.190455
7100.800000 0.855150 nan -18.190455
7100.900000 6.689320 nan -18.190455
7101.000000 2.517235 nan -18.190455
7101.100000 7.934525 nan -18.190455
7101.200000 1.682235 nan -18.190455
7101.300000 -0.407970 nan -18.190455
7101.400000 4.182655 nan -18.190455
7101.500000 4.183490 nan -18.190455
7101.600000 6.679530 nan -18.190455
7101.700000 2.505990 nan -18.190455
7101.800000 4.174740 nan -18.190455
7101.900000 9.172865 nan -18.190455
7102.000000 2.923075 nan -18.190455
7102.100000 3.333495 nan -18.190455
7102.200000 1.674330 nan -18.190455
7102.300000 3.754540 nan -18.190455
7102.400000 5.008290 nan -18.190455
7102.500000 2.933495 nan -18.190455
7102.600000 3.348495 nan -18.190455
7102.700000 5.851830 nan -18.190455
7102.800000 2.945785 nan -18.190455
7102.900000 -2.468795 nan -18.190455
7103.000000 -1.636920 nan -18.190455
7103.100000 2.532660 nan -18.190455
7103.200000 5.454115 nan -18.190455
7103.300000 2.955575 nan -18.190455
7103.400000 -0.796300 nan -18.190455
7103.500000 -0.799840 nan -18.190455
7103.600000 0.859115 nan -18.190455
7103.700000 7.107660 nan -18.190455
7103.800000 8.357870 nan -18.190455
7103.900000 5.027660 nan -18.190455
7104.000000 1.695575 nan -18.190455
7104.100000 -2.476095 nan -18.190455
7104.200000 -2.896925 nan -18.190455
7104.300000 5.857030 nan -18.190455
7104.400000 0.859735 nan -18.190455
7104.500000 -6.639225 nan -18.190455
7104.600000 -9.141725 nan -18.190455
7104.700000 -6.640055 nan -18.190455
7104.800000 -6.633805 nan -18.190455
7104.900000 -9.958180 nan -18.190455
7105.000000 -1.201720 nan -18.190455
7105.100000 -10.365885 nan -18.190455
7105.200000 -4.947135 nan -18.190455
7105.300000 2.969115 nan -18.190455
7105.400000 2.969115 nan -18.190455
7105.500000 -2.447970 nan -18.190455
7105.600000 -4.116925 nan -18.190455
7105.700000 0.057240 nan -18.190455
7105.800000 0.891615 nan -18.190455
7105.900000 1.317240 nan -18.190455
7106.000000 4.238905 nan -18.190455
7106.100000 -0.759015 nan -18.190455
7106.200000 3.403485 nan -18.190455
7106.300000 -2.424015 nan -18.190455
7106.400000 5.075570 nan -18.190455
7106.500000 3.406615 nan -18.190455
7106.600000 1.323905 nan -18.190455
7106.700000 2.573905 nan -18.190455
7106.800000 -0.758175 nan -18.190455
7106.900000 1.739530 nan -18.190455
7107.000000 2.571195 nan -18.190455
7107.100000 -1.176720 nan -18.190455
7107.200000 2.570780 nan -18.190455
7107.300000 2.570985 nan -18.190455
7107.400000 -3.683600 nan -18.190455
7107.500000 -1.186930 nan -18.190455
7107.600000 -1.190680 nan -18.190455
7107.700000 -5.773805 nan -18.190455
7107.800000 -5.367555 nan -18.190455
7107.900000 0.879110 nan -18.190455
7108.000000 4.626400 nan -18.190455
7108.100000 8.375985 nan -18.190455
7108.200000 7.124735 nan -18.190455
7108.300000 2.545150 nan -18.190455
7108.400000 4.220565 nan -18.190455
7108.500000 3.801190 nan -18.190455
7108.600000 3.382650 nan -18.190455
7108.700000 -7.023180 nan -18.190455
7108.800000 -9.110680 nan -18.190455
7108.900000 -3.269225 nan -18.190455
7109.000000 -1.189435 nan -18.190455
7109.100000 3.389940 nan -18.190455
7109.200000 1.728485 nan -18.190455
7109.300000 2.562235 nan -18.190455
7109.400000 -1.186515 nan -18.190455
7109.500000 0.481195 nan -18.190455
7109.600000 -0.359430 nan -18.190455
7109.700000 -0.361515 nan -18.190455
7109.800000 -3.275890 nan -18.190455
7109.900000 -6.198390 nan -18.190455
7110.000000 -3.700680 nan -18.190455
7110.100000 2.127445 nan -18.190455
7110.200000 3.793280 nan -18.190455
7110.300000 -5.381305 nan -18.190455
7110.400000 -5.795260 nan -18.190455
7110.500000 -0.386300 nan -18.190455
7110.600000 -7.466720 nan -18.190455
7110.700000 -9.136095 nan -18.190455
7110.800000 -3.716305 nan -18.190455
7110.900000 -1.645055 nan -18.190455
7111.000000 -2.056095 nan -18.190455
7111.100000 -2.056305 nan -18.190455
7111.200000 -10.807140 nan -18.190455
7111.300000 -14.560265 nan -18.190455
7111.400000 -7.902345 nan -18.190455
7111.500000 -2.489220 nan -18.190455
7111.600000 1.254530 nan -18.190455
7111.700000 -3.329015 nan -18.190455
7111.800000 0.828690 nan -18.190455
7111.900000 -0.425270 nan -18.190455
7112.000000 1.240980 nan -18.190455
7112.100000 -4.184645 nan -18.190455
7112.200000 -5.848810 nan -18.190455
7112.300000 -5.855685 nan -18.190455
7112.400000 0.806190 nan -18.190455
7112.500000 -7.099020 nan -18.190455
7112.600000 -2.934230 nan -18.190455
7112.700000 -1.685685 nan -18.190455
7112.800000 -2.515480 nan -18.190455
7112.900000 0.409105 nan -18.190455
7113.000000 4.575565 nan -18.190455
7113.100000 0.422650 nan -18.190455
7113.200000 -4.990270 nan -18.190455
7113.300000 2.517440 nan -18.190455
7113.400000 3.349520 nan -18.190455
7113.500000 4.604935 nan -18.190455
7113.600000 -5.388610 nan -18.190455
7113.700000 -2.886315 nan -18.190455
7113.800000 1.287640 nan -18.190455
7113.900000 0.871390 nan -18.190455
7114.000000 2.960765 nan -18.190455
7114.100000 0.462430 nan -18.190455
7114.200000 -1.206740 nan -18.190455
7114.300000 2.962845 nan -18.190455
7114.400000 -2.043405 nan -18.190455
7114.500000 3.784515 nan -18.190455
7114.600000 5.030765 nan -18.190455
7114.700000 2.531595 nan -18.190455
7114.800000 -1.220075 nan -18.190455
7114.900000 2.949720 nan -18.190455
7115.000000 1.279510 nan -18.190455
7115.100000 0.027220 nan -18.190455
7115.200000 -0.806115 nan -18.190455
7115.300000 -4.152780 nan -18.190455
7115.400000 -1.233405 nan -18.190455
7115.500000 -4.564445 nan -18.190455
7115.600000 -1.660280 nan -18.190455
7115.700000 -3.744030 nan -18.190455
7115.800000 -1.669445 nan -18.190455
7115.900000 -1.251945 nan -18.190455
7116.000000 -4.174445 nan -18.190455
7116.100000 -5.011740 nan -18.190455
7116.200000 -2.095905 nan -18.190455
7116.300000 -5.021530 nan -18.190455
7116.400000 0.391805 nan -18.190455
7116.500000 0.387220 nan -18.190455
7116.600000 0.794720 nan -18.190455
7116.700000 -0.041320 nan -18.190455
7116.800000 0.786385 nan -18.190455
7116.900000 3.702840 nan -18.190455
7117.000000 5.779300 nan -18.190455
7117.100000 2.026380 nan -18.190455
7117.200000 2.025550 nan -18.190455
7117.300000 2.024925 nan -18.190455
7117.400000 2.445340 nan -18.190455
7117.500000 1.192630 nan -18.190455
7117.600000 -0.061955 nan -18.190455
7117.700000 0.764505 nan -18.190455
7117.800000 -0.065705 nan -18.190455
7117.900000 -3.815080 nan -18.190455
7118.000000 -2.982165 nan -18.190455
7118.100000 -4.231330 nan -18.190455
7118.200000 0.765965 nan -18.190455
7118.300000 1.608260 nan -18.190455
7118.400000 0.357220 nan -18.190455
7118.500000 -0.489860 nan -18.190455
7118.600000 -8.825070 nan -18.190455
7118.700000 -6.750485 nan -18.190455
7118.800000 -5.504860 nan -18.190455
7118.900000 -0.919445 nan -18.190455
7119.000000 0.741805 nan -18.190455
7119.100000 -0.084655 nan -18.190455
7119.200000 0.748470 nan -18.190455
7119.300000 -0.907780 nan -18.190455
7119.400000 -0.496115 nan -18.190455
7119.500000 -0.906530 nan -18.190455
7119.600000 -4.246735 nan -18.190455
7119.700000 -0.910695 nan -18.190455
7119.800000 -0.084860 nan -18.190455
7119.900000 -3.837150 nan -18.190455
7120.000000 0.330770 nan -18.190455
7120.100000 -3.008190 nan -18.190455
7120.200000 -2.586315 nan -18.190455
7120.300000 -1.757150 nan -18.190455
7120.400000 -3.835900 nan -18.190455
7120.500000 -2.583400 nan -18.190455
7120.600000 1.167225 nan -18.190455
7120.700000 -0.500480 nan -18.190455
7120.800000 3.252645 nan -18.190455
7120.900000 -0.071940 nan -18.190455
7121.000000 3.680770 nan -18.190455
7121.100000 6.182020 nan -18.190455
7121.200000 4.514935 nan -18.190455
7121.300000 -0.483815 nan -18.190455
7121.400000 -3.809230 nan -18.190455
7121.500000 -0.889020 nan -18.190455
7121.600000 3.688690 nan -18.190455
7121.700000 4.104730 nan -18.190455
7121.800000 4.101190 nan -18.190455
7121.900000 -2.571310 nan -18.190455
7122.000000 -6.743390 nan -18.190455
7122.100000 -5.906310 nan -18.190455
7122.200000 -0.911935 nan -18.190455
7122.300000 1.589105 nan -18.190455
7122.400000 4.915980 nan -18.190455
7122.500000 3.242645 nan -18.190455
7122.600000 1.581810 nan -18.190455
7122.700000 -12.590480 nan -18.190455
7122.800000 -4.672565 nan -18.190455
7122.900000 3.236390 nan -18.190455
7123.000000 3.653470 nan -18.190455
7123.100000 1.572220 nan -18.190455
7123.200000 0.321385 nan -18.190455
7123.300000 4.074510 nan -18.190455
7123.400000 7.405970 nan -18.190455
7123.500000 5.736385 nan -18.190455
7123.600000 4.484300 nan -18.190455
7123.700000 1.984715 nan -18.190455
7123.800000 5.734920 nan -18.190455
7123.900000 5.733460 nan -18.190455
7124.000000 -0.928000 nan -18.190455
7124.100000 -0.928210 nan -18.190455
7124.200000 -7.180290 nan -18.190455
7124.300000 -2.600915 nan -18.190455
7124.400000 3.232210 nan -18.190455
7124.500000 1.155125 nan -18.190455
7124.600000 -5.091960 nan -18.190455
7124.700000 -12.173630 nan -18.190455
7124.800000 -6.343005 nan -18.190455
7124.900000 -4.670710 nan -18.190455
7125.000000 -1.340085 nan -18.190455
7125.100000 -3.418210 nan -18.190455
7125.200000 3.663875 nan -18.190455
7125.300000 3.670750 nan -18.190455
7125.400000 -0.078625 nan -18.190455
7125.500000 1.593455 nan -18.190455
7125.600000 -0.078210 nan -18.190455
7125.700000 -3.412165 nan -18.190455
7125.800000 -4.661335 nan -18.190455
7125.900000 -11.327375 nan -18.190455
7126.000000 -6.742795 nan -18.190455
7126.100000 1.596790 nan -18.190455
7126.200000 3.681370 nan -18.190455
7126.300000 -1.734045 nan -18.190455
7126.400000 -5.889670 nan -18.190455
7126.500000 -2.559670 nan -18.190455
7126.600000 -8.808420 nan -18.190455
7126.700000 -13.390710 nan -18.190455
7126.800000 -4.235085 nan -18.190455
7126.900000 -0.900500 nan -18.190455
7127.000000 -0.494875 nan -18.190455
7127.100000 -6.746955 nan -18.190455
7127.200000 -4.245080 nan -18.190455
7127.300000 -5.490910 nan -18.190455
7127.400000 -7.153410 nan -18.190455
7127.500000 1.590965 nan -18.190455
7127.600000 -0.913825 nan -18.190455
7127.700000 -3.002365 nan -18.190455
7127.800000 -0.504450 nan -18.190455
7127.900000 4.084925 nan -18.190455
7128.000000 1.584510 nan -18.190455
7128.100000 -5.083200 nan -18.190455
7128.200000 -3.007575 nan -18.190455
7128.300000 -2.169865 nan -18.190455
7128.400000 -2.592160 nan -18.190455
7128.500000 1.573670 nan -18.190455
7128.600000 -0.931120 nan -18.190455
7128.700000 2.818465 nan -18.190455
7128.800000 2.394300 nan -18.190455
7128.900000 -2.186115 nan -18.190455
7129.000000 1.142010 nan -18.190455
7129.100000 -0.109030 nan -18.190455
7129.200000 -4.688825 nan -18.190455
7129.300000 3.224715 nan -18.190455
7129.400000 2.814920 nan -18.190455
7129.500000 -1.357580 nan -18.190455
7129.600000 1.968670 nan -18.190455
7129.700000 -0.535705 nan -18.190455
7129.800000 -1.790285 nan -18.190455
7129.900000 -1.369245 nan -18.190455
7130.000000 -0.950700 nan -18.190455
7130.100000 1.955135 nan -18.190455
7130.200000 2.375760 nan -18.190455
7130.300000 2.794925 nan -18.190455
7130.400000 -0.955490 nan -18.190455
7130.500000 -2.624030 nan -18.190455
7130.600000 -6.794030 nan -18.190455
7130.700000 -6.792780 nan -18.190455
7130.800000 -3.872780 nan -18.190455
7130.900000 3.199720 nan -18.190455
7131.000000 4.445345 nan -18.190455
7131.100000 1.113055 nan -18.190455
7131.200000 -0.564650 nan -18.190455
7131.300000 -4.732360 nan -18.190455
7131.400000 -7.238405 nan -18.190455
7131.500000 -10.162365 nan -18.190455
7131.600000 -8.083405 nan -18.190455
7131.700000 -11.416945 nan -18.190455
7131.800000 -9.336735 nan -18.190455
7131.900000 -2.247985 nan -18.190455
7132.000000 -4.749235 nan -18.190455
